,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
YDYEDP,2,C:USDJPY,2024-06-19 19:50:00+00:00,157.99505002499998,2024-06-21 00:50:00+00:00,159,-1,1,-1.0049499750000166,97.36342450000035
BMFU95,2,C:USDJPY,2024-06-19 21:25:00+00:00,157.98205034999998,2024-06-21 00:50:00+00:00,159,-1,1,-1.0179496500000198,96.34547485000033
71ZXUH,2,C:USDJPY,2024-06-19 21:45:00+00:00,157.9920501,2024-06-21 00:50:00+00:00,159,-1,1,-1.0079498999999998,95.33752495000033
NI8A27,2,C:USDJPY,2024-06-19 22:55:00+00:00,157.993050075,2024-06-21 00:50:00+00:00,159,-1,1,-1.0069499249999865,94.33057502500034
C61TFX,2,C:USDJPY,2024-06-19 23:05:00+00:00,157.97105062499998,2024-06-21 00:50:00+00:00,159,-1,1,-1.0289493750000247,93.30162565000032
VSZX9T,2,C:USDJPY,2024-06-20 01:00:00+00:00,157.975050525,2024-06-21 00:50:00+00:00,159,-1,1,-1.0249494749999997,92.27667617500032
46110V,2,C:USDJPY,2024-06-18 07:15:00+00:00,158.06595155,2024-06-21 00:55:00+00:00,159,1,1,0.9340484500000059,93.21072462500032
3MPX3S,2,C:USDJPY,2024-06-19 18:55:00+00:00,158.020950425,2024-06-21 00:55:00+00:00,159,1,1,0.9790495750000048,94.18977420000033
5U4HDZ,2,C:USDJPY,2024-06-19 19:10:00+00:00,158.00595005,2024-06-21 00:55:00+00:00,159,1,1,0.9940499500000044,95.18382415000033
FDNMQB,2,C:USDJPY,2024-06-19 19:40:00+00:00,158.00895012499998,2024-06-21 00:55:00+00:00,159,1,1,0.9910498750000158,96.17487402500035
XPIORT,2,C:USDJPY,2024-06-19 19:55:00+00:00,158.00895012499998,2024-06-21 00:55:00+00:00,159,1,1,0.9910498750000158,97.16592390000037
PZXBLU,2,C:USDJPY,2024-06-19 21:05:00+00:00,158.028950625,2024-06-21 00:55:00+00:00,159,1,1,0.9710493750000069,98.13697327500037
KVS4WX,2,C:USDJPY,2024-06-19 21:30:00+00:00,158.00294997499998,2024-06-21 00:55:00+00:00,159,1,1,0.9970500250000214,99.1340233000004
Q4JNLK,2,C:USDJPY,2024-06-19 21:35:00+00:00,158.00194994999998,2024-06-21 00:55:00+00:00,159,1,1,0.9980500500000176,100.13207335000041
E40RPF,2,C:USDJPY,2024-06-19 21:40:00+00:00,158.02495052499998,2024-06-21 00:55:00+00:00,159,1,1,0.97504947500002,101.10712282500043
256EBY,2,C:USDJPY,2024-06-19 22:15:00+00:00,158.03295072499998,2024-06-21 00:55:00+00:00,159,1,1,0.9670492750000221,102.07417210000045
03ZX86,2,C:USDJPY,2024-06-19 22:40:00+00:00,158.014950275,2024-06-21 00:55:00+00:00,159,1,1,0.9850497250000103,103.05922182500046
NX5PJG,2,C:USDJPY,2024-06-19 23:00:00+00:00,158.0159503,2024-06-21 00:55:00+00:00,159,1,1,0.9840497000000141,104.04327152500048
JGBAIF,2,C:USDJPY,2024-06-20 00:05:00+00:00,158.034950775,2024-06-21 00:55:00+00:00,159,1,1,0.9650492250000013,105.00832075000048
J9W389,2,C:USDJPY,2024-06-20 01:05:00+00:00,158.00395,2024-06-21 00:55:00+00:00,159,1,1,0.9960499999999968,106.00437075000048
4T39MC,2,C:USDJPY,2024-06-21 00:55:00+00:00,159.108977625,2024-06-26 09:35:00+00:00,160,1,1,0.8910223750000057,106.89539312500048
9CWL7R,2,C:USDJPY,2024-06-21 01:20:00+00:00,158.99302507500002,2024-06-26 09:35:00+00:00,160,-1,1,-1.0069749249999802,105.8884182000005
E1Y6G0,2,C:USDJPY,2024-06-21 01:30:00+00:00,159.04897612499997,2024-06-26 09:35:00+00:00,160,1,1,0.9510238750000326,106.83944207500053
4SYGIJ,2,C:USDJPY,2024-06-21 01:45:00+00:00,158.987025225,2024-06-26 09:35:00+00:00,160,-1,1,-1.0129747750000035,105.82646730000053
CYEONP,2,C:USDJPY,2024-06-21 10:45:00+00:00,159.01497527499998,2024-06-26 09:35:00+00:00,160,1,1,0.9850247250000166,106.81149202500055
ID02P5,2,C:USDJPY,2024-06-21 10:50:00+00:00,158.969025675,2024-06-26 09:35:00+00:00,160,-1,1,-1.0309743249999883,105.78051770000056
TG0U4E,2,C:USDJPY,2024-06-21 10:55:00+00:00,159.00597505,2024-06-26 09:35:00+00:00,160,1,1,0.9940249500000107,106.77454265000057
DZ9TPQ,2,C:USDJPY,2024-06-21 11:05:00+00:00,158.987025225,2024-06-26 09:35:00+00:00,160,-1,1,-1.0129747750000035,105.76156787500057
Y8MZ37,2,C:USDJPY,2024-06-21 11:15:00+00:00,159.003975,2024-06-26 09:35:00+00:00,160,1,1,0.996025000000003,106.75759287500057
QYTON6,2,C:USDJPY,2024-06-21 13:10:00+00:00,159.01397525,2024-06-26 09:35:00+00:00,160,1,1,0.9860247500000128,107.74361762500058
CVZTHO,2,C:USDJPY,2024-06-21 13:30:00+00:00,158.981025375,2024-06-26 09:35:00+00:00,160,-1,1,-1.0189746249999985,106.72464300000058
UU0E9K,2,C:USDJPY,2024-06-21 13:45:00+00:00,159.12597805000001,2024-06-26 09:35:00+00:00,160,1,1,0.8740219499999853,107.59866495000057
NVTSKT,2,C:USDJPY,2024-06-26 10:00:00+00:00,160.0200004,2024-06-28 00:55:00+00:00,161,1,1,0.9799996000000135,108.57866455000058
TQWE90,2,C:USDJPY,2024-06-28 02:10:00+00:00,160.94997615,2024-07-03 11:15:00+00:00,162,-1,1,-1.0500238500000023,107.52864070000058
Q7UAII,2,C:USDJPY,2024-06-28 05:10:00+00:00,160.97597549999998,2024-07-03 11:15:00+00:00,162,-1,1,-1.0240245000000243,106.50461620000056
WWCBPT,2,C:USDJPY,2024-06-28 07:05:00+00:00,160.99397505,2024-07-03 11:15:00+00:00,162,-1,1,-1.0060249500000111,105.49859125000054
AF0PT8,2,C:USDJPY,2024-07-01 00:55:00+00:00,160.9919751,2024-07-03 11:15:00+00:00,162,-1,1,-1.0080249000000094,104.49056635000053
WUZMEH,2,C:USDJPY,2024-07-01 04:05:00+00:00,160.97397555,2024-07-03 11:15:00+00:00,162,-1,1,-1.0260244499999942,103.46454190000054
Y9HLVG,2,C:USDJPY,2024-07-01 06:05:00+00:00,160.968975675,2024-07-03 11:15:00+00:00,162,-1,1,-1.0310243250000042,102.43351757500054
H26IUM,2,C:USDJPY,2024-07-01 06:40:00+00:00,160.964975775,2024-07-03 11:15:00+00:00,162,-1,1,-1.0350242250000008,101.39849335000054
D9XTTH,2,C:USDJPY,2024-07-01 07:40:00+00:00,160.995975,2024-07-03 11:15:00+00:00,162,-1,1,-1.0040250000000128,100.39446835000052
GYYALE,2,C:USDJPY,2024-07-01 07:50:00+00:00,160.990975125,2024-07-03 11:15:00+00:00,162,-1,1,-1.0090248749999944,99.38544347500053
3RP5BD,2,C:USDJPY,2024-07-01 08:30:00+00:00,160.974975525,2024-07-03 11:15:00+00:00,162,-1,1,-1.0250244750000093,98.36041900000052
C2Z3RB,2,C:USDJPY,2024-07-01 09:00:00+00:00,160.96597574999998,2024-07-03 11:15:00+00:00,162,-1,1,-1.0340242500000159,97.3263947500005
MB02WD,2,C:USDJPY,2024-06-28 00:55:00+00:00,161.12202795,2024-07-11 12:40:00+00:00,160,1,1,-1.122027949999989,96.20436680000051
32NNMK,2,C:USDJPY,2024-06-28 04:00:00+00:00,161.03802584999997,2024-07-11 12:40:00+00:00,160,1,1,-1.0380258499999684,95.16634095000055
1XA0DP,2,C:USDJPY,2024-06-28 07:00:00+00:00,161.04102592499999,2024-07-11 12:40:00+00:00,160,1,1,-1.0410259249999854,94.12531502500056
D7XX5M,2,C:USDJPY,2024-07-01 00:45:00+00:00,161.1360283,2024-07-11 12:40:00+00:00,160,1,1,-1.1360282999999924,92.98928672500057
4VA77R,2,C:USDJPY,2024-07-01 03:30:00+00:00,161.02702557499998,2024-07-11 12:40:00+00:00,160,1,1,-1.027025574999982,91.96226115000059
JL328C,2,C:USDJPY,2024-07-01 04:10:00+00:00,161.03102567499997,2024-07-11 12:40:00+00:00,160,1,1,-1.0310256749999667,90.93123547500062
MD6X9Q,2,C:USDJPY,2024-07-01 06:35:00+00:00,161.009025125,2024-07-11 12:40:00+00:00,160,1,1,-1.0090251249999937,89.92221035000063
FU8G0C,2,C:USDJPY,2024-07-01 07:20:00+00:00,161.04302597499998,2024-07-11 12:40:00+00:00,160,1,1,-1.0430259749999777,88.87918437500065
F1PD7Z,2,C:USDJPY,2024-07-01 07:55:00+00:00,161.02002539999998,2024-07-11 12:40:00+00:00,160,1,1,-1.0200253999999802,87.85915897500067
XAH1CV,2,C:USDJPY,2024-07-01 08:55:00+00:00,161.011025175,2024-07-11 12:40:00+00:00,160,1,1,-1.0110251749999861,86.84813380000068
2R8XZ2,2,C:USDJPY,2024-07-01 09:15:00+00:00,161.02602554999999,2024-07-11 12:40:00+00:00,160,1,1,-1.0260255499999857,85.8221082500007
4K1UBD,2,C:USDJPY,2024-07-03 14:10:00+00:00,160.95797595,2024-07-11 12:40:00+00:00,160,-1,1,0.9579759499999909,86.78008420000069
JOWUVU,2,C:USDJPY,2024-07-03 14:15:00+00:00,161.02002539999998,2024-07-11 12:40:00+00:00,160,1,1,-1.0200253999999802,85.7600588000007
E6BGOV,2,C:USDJPY,2024-07-04 11:00:00+00:00,160.97797545,2024-07-11 12:40:00+00:00,160,-1,1,0.9779754500000024,86.73803425000071
SR2KJI,2,C:USDJPY,2024-07-04 11:15:00+00:00,161.04602605,2024-07-11 12:40:00+00:00,160,1,1,-1.0460260499999947,85.69200820000071
P9RET3,2,C:USDJPY,2024-07-04 11:45:00+00:00,160.978975425,2024-07-11 12:40:00+00:00,160,-1,1,0.9789754249999874,86.6709836250007
DH2MMG,2,C:USDJPY,2024-07-04 11:50:00+00:00,161.039025875,2024-07-11 12:40:00+00:00,160,1,1,-1.039025874999993,85.63195775000071
P3NSPK,2,C:USDJPY,2024-07-04 11:55:00+00:00,160.995975,2024-07-11 12:40:00+00:00,160,-1,1,0.9959749999999872,86.6279327500007
6845CD,2,C:USDJPY,2024-07-04 12:10:00+00:00,161.01302522499998,2024-07-11 12:40:00+00:00,160,1,1,-1.0130252249999785,85.61490752500072
95PMRM,2,C:USDJPY,2024-07-04 12:15:00+00:00,160.9919751,2024-07-11 12:40:00+00:00,160,-1,1,0.9919750999999906,86.60688262500071
8HGF80,2,C:USDJPY,2024-07-04 12:20:00+00:00,161.02202545,2024-07-11 12:40:00+00:00,160,1,1,-1.022025450000001,85.5848571750007
PRGH52,2,C:USDJPY,2024-07-04 14:40:00+00:00,160.992975075,2024-07-11 12:40:00+00:00,160,-1,1,0.9929750750000039,86.57783225000071
IBVJT7,2,C:USDJPY,2024-07-04 14:45:00+00:00,161.05602629999998,2024-07-11 12:40:00+00:00,160,1,1,-1.056026299999985,85.52180595000073
4IXHUN,2,C:USDJPY,2024-07-05 00:45:00+00:00,160.970975625,2024-07-11 12:40:00+00:00,160,-1,1,0.9709756249999941,86.49278157500072
YBYN3I,2,C:USDJPY,2024-07-05 00:50:00+00:00,161.053026225,2024-07-11 12:40:00+00:00,160,1,1,-1.0530262249999964,85.43975535000072
JLQE55,2,C:USDJPY,2024-07-05 01:10:00+00:00,160.94897617499998,2024-07-11 12:40:00+00:00,160,-1,1,0.9489761749999843,86.38873152500071
Y0KUXO,2,C:USDJPY,2024-07-05 01:25:00+00:00,161.1000274,2024-07-11 12:40:00+00:00,160,1,1,-1.1000273999999877,85.28870412500072
FIOF80,2,C:USDJPY,2024-07-05 01:55:00+00:00,161.029025625,2024-07-11 12:40:00+00:00,160,1,1,-1.0290256250000027,84.25967850000072
G9FGW0,2,C:USDJPY,2024-07-05 02:15:00+00:00,160.9839753,2024-07-11 12:40:00+00:00,160,-1,1,0.9839752999999973,85.24365380000071
TVNGQJ,2,C:USDJPY,2024-07-05 12:35:00+00:00,161.06702657499997,2024-07-11 12:40:00+00:00,160,1,1,-1.0670265749999714,84.17662722500074
XUVC26,2,C:USDJPY,2024-07-05 12:40:00+00:00,160.82297932499998,2024-07-11 12:40:00+00:00,160,-1,1,0.8229793249999773,84.99960655000072
DO3R4I,2,C:USDJPY,2024-07-05 12:50:00+00:00,161.011025175,2024-07-11 12:40:00+00:00,160,1,1,-1.0110251749999861,83.98858137500073
NB7JNA,2,C:USDJPY,2024-07-05 12:55:00+00:00,160.93797645,2024-07-11 12:40:00+00:00,160,-1,1,0.9379764500000078,84.92655782500074
GQ8R8O,2,C:USDJPY,2024-07-05 13:45:00+00:00,161.0760268,2024-07-11 12:40:00+00:00,160,1,1,-1.076026799999994,83.85053102500075
LKGA2B,2,C:USDJPY,2024-07-05 14:40:00+00:00,160.908977175,2024-07-11 12:40:00+00:00,160,-1,1,0.9089771749999898,84.75950820000074
HGU1GC,2,C:USDJPY,2024-07-08 08:45:00+00:00,161.0160253,2024-07-11 12:40:00+00:00,160,1,1,-1.0160252999999955,83.74348290000074
QPOCDD,2,C:USDJPY,2024-07-08 10:05:00+00:00,160.97597549999998,2024-07-11 12:40:00+00:00,160,-1,1,0.9759754999999757,84.71945840000072
VQCGVW,2,C:USDJPY,2024-07-08 10:40:00+00:00,160.97597549999998,2024-07-11 12:40:00+00:00,160,-1,1,0.9759754999999757,85.6954339000007
C50N3Q,2,C:USDJPY,2024-07-08 11:40:00+00:00,161.029025625,2024-07-11 12:40:00+00:00,160,1,1,-1.0290256250000027,84.66640827500069
9XHZAN,2,C:USDJPY,2024-07-08 12:00:00+00:00,160.93797645,2024-07-11 12:40:00+00:00,160,-1,1,0.9379764500000078,85.6043847250007
BZZFYA,2,C:USDJPY,2024-07-09 02:00:00+00:00,161.045026025,2024-07-11 12:40:00+00:00,160,1,1,-1.0450260249999985,84.5593587000007
QC7M3L,2,C:USDJPY,2024-07-09 02:30:00+00:00,160.990975125,2024-07-11 12:40:00+00:00,160,-1,1,0.9909751250000056,85.5503338250007
JVV2PQ,2,C:USDJPY,2024-07-09 03:25:00+00:00,161.029025625,2024-07-11 12:40:00+00:00,160,1,1,-1.0290256250000027,84.5213082000007
JGHPRE,2,C:USDJPY,2024-07-09 04:10:00+00:00,160.992975075,2024-07-11 12:40:00+00:00,160,-1,1,0.9929750750000039,85.51428327500071
P3A5RH,2,C:USDJPY,2024-07-09 04:15:00+00:00,161.025025525,2024-07-11 12:40:00+00:00,160,1,1,-1.0250255249999896,84.48925775000072
A4JQI5,2,C:USDJPY,2024-07-09 04:35:00+00:00,160.978975425,2024-07-11 12:40:00+00:00,160,-1,1,0.9789754249999874,85.4682331750007
88WFCR,2,C:USDJPY,2024-07-09 09:50:00+00:00,160.996974975,2024-07-11 12:40:00+00:00,160,-1,1,0.9969749750000005,86.4652081500007
7X7XRQ,2,C:USDJPY,2024-07-09 10:25:00+00:00,160.980975375,2024-07-11 12:40:00+00:00,160,-1,1,0.9809753750000141,87.44618352500072
PTUTCQ,2,C:USDJPY,2024-07-09 10:50:00+00:00,161.00202495,2024-07-11 12:40:00+00:00,160,1,1,-1.002024949999992,86.44415857500073
U6BI70,2,C:USDJPY,2024-07-09 10:55:00+00:00,161.02102542499998,2024-07-11 12:40:00+00:00,160,1,1,-1.0210254249999764,85.42313315000075
02JQXN,2,C:USDJPY,2024-07-09 13:50:00+00:00,160.98297532499998,2024-07-11 12:40:00+00:00,160,-1,1,0.982975324999984,86.40610847500074
XMZEE0,2,C:USDJPY,2024-07-09 13:55:00+00:00,161.01802535,2024-07-11 12:40:00+00:00,160,1,1,-1.0180253499999878,85.38808312500075
TWMCVB,2,C:USDJPY,2024-07-11 12:30:00+00:00,160.85297857499998,2024-07-11 12:40:00+00:00,160,-1,1,0.8529785749999803,86.24106170000073
S60X0V,2,C:USDJPY,2024-07-11 12:40:00+00:00,158.7480312,2024-07-11 13:00:00+00:00,158,-1,1,0.748031200000014,86.98909290000074
7CV3G7,2,C:USDJPY,2024-07-11 13:00:00+00:00,157.84605374999998,2024-07-11 22:00:00+00:00,159,-1,1,-1.1539462500000184,85.83514665000072
HDFMYD,2,C:USDJPY,2024-07-11 13:10:00+00:00,158.342958475,2024-07-11 22:00:00+00:00,159,1,1,0.657041525000011,86.49218817500073
OUT3XH,2,C:USDJPY,2024-07-11 22:00:00+00:00,159.1199779,2024-07-11 23:25:00+00:00,158,1,1,-1.1199779000000092,85.37221027500073
8N06HZ,2,C:USDJPY,2024-07-11 23:25:00+00:00,158.0280492,2024-07-12 00:00:00+00:00,158,-1,1,0.02804919999999811,85.40025947500072
0Y3GKH,2,C:USDJPY,2024-07-11 23:30:00+00:00,159.14997864999998,2024-07-12 00:00:00+00:00,158,1,1,-1.14997864999998,84.25028082500074
V4HUMG,2,C:USDJPY,2024-07-11 23:45:00+00:00,158.08604775,2024-07-12 00:00:00+00:00,158,-1,1,0.08604775000000586,84.33632857500075
V93RCE,2,C:USDJPY,2024-07-12 00:50:00+00:00,159.03697582499998,2024-07-12 13:05:00+00:00,158,1,1,-1.0369758249999848,83.29935275000076
1Y1QNL,2,C:USDJPY,2024-07-12 05:40:00+00:00,158.965025775,2024-07-12 13:05:00+00:00,158,-1,1,0.9650257749999867,84.26437852500075
G0DUSF,2,C:USDJPY,2024-07-12 05:55:00+00:00,159.026975575,2024-07-12 13:05:00+00:00,158,1,1,-1.0269755749999945,83.23740295000076
6Y9Y3J,2,C:USDJPY,2024-07-12 11:20:00+00:00,158.95202609999998,2024-07-12 13:05:00+00:00,158,-1,1,0.9520260999999834,84.18942905000074
KEVKOT,2,C:USDJPY,2024-07-12 11:30:00+00:00,159.0279756,2024-07-12 13:05:00+00:00,158,1,1,-1.0279755999999907,83.16145345000075
TFD120,2,C:USDJPY,2024-07-12 11:55:00+00:00,158.96602575,2024-07-12 13:05:00+00:00,158,-1,1,0.96602575,84.12747920000075
GSGVC6,2,C:USDJPY,2024-07-12 12:35:00+00:00,159.01497527499998,2024-07-12 13:05:00+00:00,158,1,1,-1.0149752749999834,83.11250392500077
YFRMK5,2,C:USDJPY,2024-07-12 12:40:00+00:00,158.9000274,2024-07-12 13:05:00+00:00,158,-1,1,0.900027399999999,84.01253132500077
YMRILC,2,C:USDJPY,2024-07-12 13:25:00+00:00,158.09295222499998,2024-07-17 07:35:00+00:00,157,1,1,-1.0929522249999764,82.91957910000079
Y24IM0,2,C:USDJPY,2024-07-15 02:50:00+00:00,158.02495052499998,2024-07-17 07:35:00+00:00,157,1,1,-1.02495052499998,81.89462857500081
CTG2KD,2,C:USDJPY,2024-07-15 04:10:00+00:00,158.004950025,2024-07-17 07:35:00+00:00,157,1,1,-1.0049500249999994,80.88967855000081
AFC3UK,2,C:USDJPY,2024-07-15 04:20:00+00:00,158.03095067499999,2024-07-17 07:35:00+00:00,157,1,1,-1.0309506749999855,79.85872787500082
9M8N2Z,2,C:USDJPY,2024-07-15 06:10:00+00:00,158.0679516,2024-07-17 07:35:00+00:00,157,1,1,-1.0679515999999865,78.79077627500084
4PCZCV,2,C:USDJPY,2024-07-15 10:05:00+00:00,158.026950575,2024-07-17 07:35:00+00:00,157,1,1,-1.0269505750000008,77.76382570000084
Q33QWD,2,C:USDJPY,2024-07-15 10:20:00+00:00,158.0279506,2024-07-17 07:35:00+00:00,157,1,1,-1.027950599999997,76.73587510000084
Z42URV,2,C:USDJPY,2024-07-15 11:15:00+00:00,158.014950275,2024-07-17 07:35:00+00:00,157,1,1,-1.0149502749999897,75.72092482500085
Q8NXU8,2,C:USDJPY,2024-07-15 11:30:00+00:00,158.050951175,2024-07-17 07:35:00+00:00,157,1,1,-1.0509511749999945,74.66997365000086
JUYPP6,2,C:USDJPY,2024-07-15 13:05:00+00:00,158.0479511,2024-07-17 07:35:00+00:00,157,1,1,-1.047951100000006,73.62202255000085
YGZ1EZ,2,C:USDJPY,2024-07-15 20:20:00+00:00,158.02995065,2024-07-17 07:35:00+00:00,157,1,1,-1.0299506499999893,72.59207190000086
NJ6FV7,2,C:USDJPY,2024-07-17 06:05:00+00:00,158.01895037499997,2024-07-17 07:35:00+00:00,157,1,1,-1.0189503749999744,71.57312152500089
ATR0SX,2,C:USDJPY,2024-07-12 13:05:00+00:00,157.747056225,2024-07-17 08:00:00+00:00,157,-1,1,0.7470562249999944,72.32017775000088
4AV140,2,C:USDJPY,2024-07-12 14:10:00+00:00,157.723056825,2024-07-17 08:00:00+00:00,157,-1,1,0.7230568249999862,73.04323457500087
299R7K,2,C:USDJPY,2024-07-15 02:35:00+00:00,157.95905092499999,2024-07-17 08:00:00+00:00,157,-1,1,0.9590509249999855,74.00228550000085
3O6NWZ,2,C:USDJPY,2024-07-15 03:00:00+00:00,157.9200519,2024-07-17 08:00:00+00:00,157,-1,1,0.9200519000000043,74.92233740000086
UF9BF0,2,C:USDJPY,2024-07-15 04:15:00+00:00,157.985050275,2024-07-17 08:00:00+00:00,157,-1,1,0.9850502749999919,75.90738767500085
SJVZI1,2,C:USDJPY,2024-07-15 04:55:00+00:00,157.989050175,2024-07-17 08:00:00+00:00,157,-1,1,0.9890501749999885,76.89643785000084
LPXQYP,2,C:USDJPY,2024-07-15 07:10:00+00:00,157.96205085,2024-07-17 08:00:00+00:00,157,-1,1,0.9620508499999971,77.85848870000083
CYBNLY,2,C:USDJPY,2024-07-15 10:10:00+00:00,157.99405004999997,2024-07-17 08:00:00+00:00,157,-1,1,0.99405004999997,78.8525387500008
D390HK,2,C:USDJPY,2024-07-15 10:40:00+00:00,158.00104987499998,2024-07-17 08:00:00+00:00,157,-1,1,1.0010498749999783,79.85358862500078
OMII7X,2,C:USDJPY,2024-07-15 11:20:00+00:00,157.98405029999998,2024-07-17 08:00:00+00:00,157,-1,1,0.9840502999999785,80.83763892500076
OVHICX,2,C:USDJPY,2024-07-15 12:55:00+00:00,157.9440513,2024-07-17 08:00:00+00:00,157,-1,1,0.9440513000000124,81.78169022500077
LO7PHJ,2,C:USDJPY,2024-07-15 13:15:00+00:00,157.997049975,2024-07-17 08:00:00+00:00,157,-1,1,0.9970499750000101,82.77874020000078
Q9AEPC,2,C:USDJPY,2024-07-15 13:20:00+00:00,157.977050475,2024-07-17 08:00:00+00:00,157,-1,1,0.9770504749999986,83.75579067500078
Y138X9,2,C:USDJPY,2024-07-17 05:55:00+00:00,157.88005289999998,2024-07-17 08:00:00+00:00,157,-1,1,0.8800528999999813,84.63584357500076
89KOEJ,2,C:USDJPY,2024-07-17 06:20:00+00:00,157.89805244999997,2024-07-17 08:00:00+00:00,157,-1,1,0.898052449999966,85.53389602500073
X17KKL,2,C:USDJPY,2024-07-17 08:00:00+00:00,156.8480787,2024-07-17 22:15:00+00:00,156,-1,1,0.8480787000000021,86.38197472500073
UXDBDG,2,C:USDJPY,2024-07-17 23:05:00+00:00,155.8841028,2024-07-18 16:00:00+00:00,157,-1,1,-1.1158972000000063,85.26607752500072
CECTMC,2,C:USDJPY,2024-07-18 01:35:00+00:00,156.07890187499999,2024-07-18 16:00:00+00:00,157,1,1,0.9210981250000145,86.18717565000074
ZHS0MJ,2,C:USDJPY,2024-07-18 07:00:00+00:00,155.94010139999997,2024-07-18 16:00:00+00:00,157,-1,1,-1.0598986000000252,85.12727705000071
3JBHQJ,2,C:USDJPY,2024-07-18 07:05:00+00:00,156.062901475,2024-07-18 16:00:00+00:00,157,1,1,0.9370985250000103,86.06437557500072
