,candle_size,percent_candle_size,parkinson_volatility,shortterm_momentum,momentum,longterm_momentum,extralongterm_momentum,percent2MA_shortterm,percent2MA_longterm
V7SFQD,0.09300000000001774,0.0005961844197139452,,0.14750000000000796,-0.5259166666666601,,,0.0008437031832952441,
S9FW66,0.05699999999998795,0.00036518797570531217,,0.1319166666666547,-0.4581388888888682,,,0.0011176337592741998,
N44UCP,0.16300000000001091,0.0010457633751853243,,0.03841666666664878,-0.29974999999998886,,,-0.000845625530519281,
ZVLLZ7,-0.02400000000000091,-0.00015381755955624218,,-0.013750000000015916,-0.26966666666669425,,,0.0001127054270066842,
5J6UTF,-0.02199999999999136,-0.00014104372355424648,,-0.011916666666650144,-0.10483333333331757,,,-0.0003028317168957317,
JW093B,-0.012000000000000455,-7.68885756391392e-05,,0.04508333333330938,-0.003972222222216715,,,0.000658792150275049,
R81S4V,0.03499999999999659,0.00022289018518988074,,0.035749999999978854,0.01805555555557703,0.3248715277777876,,0.0006207627894922517,0.003033293121715054
0WHNHB,0.022999999999996135,0.0001465416178194361,,0.07066666666665355,0.025361111111124046,0.3263179824561462,,4.2477635524857505e-05,0.00251690601270944
OCW1OX,-0.016999999999995907,-0.0001082761168362732,,0.02766666666667561,0.03166666666666629,0.32724543128657047,,0.00031643620624844895,0.002834980845710068
26PPQH,0.2259999999999991,0.0014395821389897388,,0.033833333333319615,0.03594444444445344,0.32740204678361806,,0.00017307706601451728,0.0027186192685756177
QZMP7R,0.11999999999997613,0.0007632956562114847,,0.08216666666663741,0.052583333333330984,0.3302768640350848,,0.0014364200971413805,0.0041240917361083105
F5NUVG,0.1740000000000066,0.0011148772033241704,0.008302848166168783,-0.29691666666667516,-0.059694444444403416,-0.23019188596487083,,-0.00793029855023497,-0.010543196861066008
Q4TVHG,-0.5970000000000084,-0.003836884218644612,0.011425424106937443,-1.0943333333333385,-0.21083333333334053,-0.2603850511695782,,-0.009428556876925785,-0.013484211438194421
RB3YVL,-0.22400000000004638,-0.0014451892617279455,0.012297851124001767,-1.2534166666666522,-0.3375555555555536,-0.2842669956140469,,-0.011984435797665267,-0.01721732512949302
J5LCWQ,1.2300000000000182,0.00803092231551743,0.018871959142575435,-1.9321666666666601,-1.0641111111111172,-0.4170623172514638,,-0.016704135319439428,-0.028565879973835605
WGGLNU,0.1209999999999809,0.0007837447453476063,0.018871959142575435,-1.603083333333359,-1.2302500000000123,-0.4473861476608363,,-0.00718362701086632,-0.020698675643059345
6MQL8J,-0.11299999999999955,-0.0007284635864905432,0.018871959142575435,0.38283333333330916,-1.6839444444444212,-0.6367483552631654,,0.0038147562147522462,-0.015602624783616318
TPA2YU,0.7179999999999609,0.004654781199351448,0.018871959142575435,-0.03125,-0.9049722222222272,-0.7848834064327264,,-0.004566303359360161,-0.020778911037552344
0JQ0TI,0.10799999999997567,0.0006960781154327974,0.018871959142575435,-0.21050000000002456,-0.7390277777777499,-0.8334709429824443,,0.0009860077224726066,-0.014913972097932639
QXT6MS,0.009999999999990905,6.410626254072931e-05,0.018871959142575435,0.6622500000000286,-0.212583333333356,-0.8926423611111431,,0.0038972983843937954,-0.009454491864250137
K67SIN,0.04200000000003001,0.00026922904340376036,0.018871959142575435,0.5442499999999768,-0.09299999999998931,-0.9084957967835976,,0.0034471834779619924,-0.009353815876154263
MFGFND,-0.0740000000000407,-0.00047439242510715946,0.018871959142575435,0.4133333333333269,0.11905555555560454,-0.9398669590642896,,0.0025064428434629165,-0.00935760884118935
551VVY,-0.0020000000000095497,-1.282001974289162e-05,0.018871959142575435,0.030000000000001137,0.6416944444444255,-1.0887468932748732,,0.000545147863341102,-0.008895006095454018
GD3NBX,0.012000000000000455,7.695711564730846e-05,0.018871959142575435,0.033749999999997726,0.37797222222221194,-1.1766080043859404,,-0.00019823215389647324,-0.009147137987208528
OP7HKG,0.009000000000014552,5.809375040352276e-05,0.018871959142575435,-0.10266666666669266,-0.06399999999999295,-1.270096491228088,,-0.0014395104804958633,-0.01087363082009546
UJ6KYI,-0.05700000000001637,-0.0003703366815235546,0.018871959142575435,-0.24858333333332894,-0.23719444444444093,-1.2882969663742756,,-0.0020763870541077333,-0.013919858600669686
2DBG16,0.09600000000000364,0.0006275863421522528,0.019350753543673035,-0.1808333333333394,-0.19391666666666652,-1.3497655336257424,,-0.0019671361042874168,-0.011659810648858602
